playerID,birthdate,weight,height,bats,throws
kaplega01,1975-07-31,86.18248,1.8796,R,R
karkoro01,1963-08-08,95.25431999999999,1.8541999999999998,R,R
karlsc01,1971-08-09,88.45044,1.8796,L,L
karnsna01,1987-11-25,102.0582,1.905,R,R
karpry01,1970-04-05,98.429464,1.9304,L,L
karroer01,1967-11-04,92.98636,1.9304,R,R
karsast01,1972-03-24,95.25431999999999,1.905,R,R
karstje01,1982-09-24,83.91452,1.905,R,R
katama01,1978-03-14,83.91452,1.8541999999999998,B,R
kawakke01,1975-06-22,90.7184,1.8034,R,R
kawasmu01,1981-06-03,79.3786,1.8034,L,R
kayan01,1995-03-21,102.0582,1.8288,L,L
kazmase01,1984-08-05,83.91452,1.778,R,R
kazmisc01,1984-01-24,83.91452,1.8288,L,L
keaglgr01,1971-06-28,83.91452,1.8541999999999998,R,R
kearnau01,1980-05-20,108.86207999999999,1.905,R,R
kearnbo01,1956-10-03,86.18248,1.8288,R,R
keedypa01,1958-01-10,92.98636,1.9304,R,R
keislra01,1976-02-24,90.7184,1.905,L,L
kellebr01,1995-07-27,113.398,1.9558,R,R
kellemi03,1996-04-04,92.98636,1.8796,R,R
kellybr01,1959-02-24,88.45044,1.8796,R,R
kellyca01,1989-10-04,97.52228,1.905,R,R
kellyca02,1994-07-14,95.25431999999999,1.8796,R,R
kellydo01,1980-02-15,97.52228,1.9304,L,R
kellyjo05,1988-06-09,78.925008,1.8541999999999998,R,R
kellyke01,1979-01-26,81.64656,1.905,R,R
kellyme01,1988-10-14,95.25431999999999,1.8796,R,R
kellymi02,1970-06-02,88.45044,1.9304,R,R
kellypa03,1967-10-14,81.64656,1.8288,R,R
kellyro01,1964-10-01,81.64656,1.8796,R,R
kellyty01,1988-07-20,81.64656,1.8288,B,R
keltoda01,1979-12-17,90.7184,1.905,R,R
kempma01,1984-09-23,102.0582,1.9304,R,R
kempst01,1954-08-07,88.45044,1.8288,L,L
kempto01,1991-10-31,72.57472,1.6764,L,R
kendaja01,1974-06-26,82.100152,1.8288,R,R
kendrho01,1983-07-12,102.0582,1.8034,R,R
kendrky01,1984-08-26,99.79024,1.905,R,R
kennead01,1976-01-10,88.45044,1.8034,L,R
kennebr02,1994-08-04,90.7184,1.8288,R,R
kenneia01,1984-12-19,95.25431999999999,1.8288,R,R
kennejo04,1979-05-24,102.965384,1.9304,R,L
kennete02,1956-06-04,99.79024,1.905,L,R
kensilo01,1982-07-03,86.18248,1.8541999999999998,R,R
kentje01,1968-03-07,83.91452,1.8541999999999998,R,R
keougma02,1955-07-03,86.18248,1.905,R,R
keplema01,1993-02-10,102.0582,1.9304,L,L
keppebo01,1982-06-11,97.52228,1.9558,R,R
keppije01,1980-04-21,83.91452,1.8288,R,R
kepshku01,1959-07-03,81.64656,1.8541999999999998,L,R
kershcl01,1988-03-19,102.0582,1.9304,L,L
kershja01,1976-12-19,74.84268,1.8796,L,L
kessike01,1967-02-19,83.91452,1.8796,B,R
keuchda01,1988-01-01,99.79024,1.8796,L,L
keyji01,1961-04-22,83.91452,1.8541999999999998,R,L
keysebr01,1966-10-31,81.64656,1.8541999999999998,R,R
khalisa01,1963-12-05,77.11064,1.8034,R,R
kickhmi01,1988-12-12,99.79024,1.9304,L,L
kidama01,1968-09-12,95.25431999999999,1.905,R,R
kieboca01,1997-09-03,95.25431999999999,1.8796,R,R
kiebosp01,1991-03-16,95.25431999999999,1.8288,R,R
kieckda01,1961-02-25,81.64656,1.905,R,R
kiefest01,1960-10-18,79.3786,1.8541999999999998,R,R
kieltbo01,1976-08-05,102.0582,1.8541999999999998,B,R
kiermke01,1990-04-22,95.25431999999999,1.8541999999999998,L,R
kiescbr01,1972-06-06,102.0582,1.9304,L,R
kiescro01,1987-01-21,102.0582,1.905,L,R
kikucyu01,1991-06-17,90.7184,1.8288,L,L
kilbybr01,1983-02-19,106.59412,1.8541999999999998,L,L
kileda01,1968-12-02,83.91452,1.9558,R,R
kilgupa01,1962-02-02,79.3786,1.8541999999999998,L,L
kimby01,1979-01-19,79.83219199999999,1.8034,R,R
kimhy01,1988-01-12,95.25431999999999,1.8796,L,R
kimsu01,1977-09-04,81.64656,1.8796,R,R
kineris01,1995-03-23,86.18248,1.8034,R,R
kingemi01,1961-03-29,81.64656,1.8288,L,L
kinger01,1964-04-10,81.64656,1.8796,R,R
kingesc01,1994-04-29,81.64656,1.778,R,R
kinghni01,1991-11-08,106.59412,1.9558,R,R
kingje01,1964-12-26,79.3786,1.8541999999999998,R,R
kingmda01,1948-12-21,95.25431999999999,1.9811999999999999,R,R
kingsge01,1976-08-20,86.18248,1.905,B,R
kinkami01,1973-05-06,95.25431999999999,1.8541999999999998,R,R
kinnema01,1976-12-16,99.79024,1.9558,R,R
kinslia01,1982-06-22,90.7184,1.8288,R,R
kinzema01,1963-06-17,95.25431999999999,1.8796,R,R
kipnija01,1987-04-03,90.7184,1.8034,L,R
kippebo01,1964-07-08,90.7184,1.8796,R,L
kirbywa01,1964-01-22,83.91452,1.8034,L,R
kittlro01,1958-01-05,90.7184,1.9304,R,R
kittran01,1990-03-17,104.32616,1.8541999999999998,R,R
kivlepa01,1989-12-22,97.52228,1.8796,R,R
klassda01,1975-09-22,79.3786,1.8288,R,R
kleinph01,1989-04-30,115.66596,2.0065999999999997,R,R
kleskry01,1971-06-12,99.79024,1.905,L,L
klinest02,1972-08-22,90.7184,1.8796,B,L
klingsc01,1971-02-03,92.98636,1.8796,R,R
klubeco01,1986-04-10,97.52228,1.9304,R,R
kmakjo01,1963-05-03,90.7184,1.8288,R,R
knackbr01,1969-08-01,83.91452,1.905,R,R
knappan01,1991-11-09,85.728888,1.8541999999999998,B,R
kneppbo01,1954-05-25,88.45044,1.905,L,L
kniceal01,1955-05-19,86.18248,1.8288,R,R
knighbr01,1975-10-01,79.3786,1.8288,L,R
knighra01,1952-12-28,83.91452,1.8541999999999998,R,R
kniznan01,1995-02-03,102.0582,1.8541999999999998,R,R
knoblch01,1968-07-07,79.3786,1.7526,R,R
knoedju01,1980-07-17,95.25431999999999,1.8796,R,R
knorrra01,1968-11-12,92.98636,1.8796,R,R
knotter01,1974-09-23,85.275296,1.8288,L,L
knottga01,1977-02-12,106.59412,1.9304,R,R
knottjo02,1978-08-04,99.79024,1.905,R,R
knudsku01,1967-02-20,83.91452,1.8796,R,R
knudsma01,1960-10-28,97.52228,1.9558,R,R
koberje01,1988-06-30,86.18248,1.8796,R,R
kochma01,1990-11-02,97.52228,1.905,L,R
koehlto01,1986-06-29,106.59412,1.8796,R,R
koellbr01,1969-06-11,84.821704,1.8541999999999998,R,R
kohlmry01,1977-06-25,88.45044,1.8796,R,R
komater01,1987-10-01,79.3786,1.778,L,L
kominsh01,1980-10-18,79.3786,1.7526,R,R
kommibr01,1961-04-04,91.625584,1.8796,R,R
konerpa01,1976-03-05,99.79024,1.8796,R,R
kooncgr01,1975-05-15,99.79024,1.9304,L,L
kopecmi01,1996-04-30,102.0582,1.905,R,R
koronjo01,1980-07-03,90.7184,1.8288,L,L
koshajo01,1982-05-26,104.32616,1.9304,L,L
koskico01,1973-06-28,97.52228,1.905,L,R
kosloke01,1966-09-24,74.84268,1.7271999999999998,L,R
kotchca01,1983-02-22,99.79024,1.905,L,L
kotsama01,1975-12-02,99.79024,1.8288,L,L
kottage01,1983-05-10,90.7184,1.8288,L,R
kouzmke01,1981-07-25,95.25431999999999,1.8541999999999998,R,R
kowitbr01,1969-08-07,82.553744,1.778,L,L
kozlobe01,1980-08-16,99.79024,1.9811999999999999,L,L
kozmape01,1988-04-11,86.18248,1.8288,R,R
kraemjo01,1964-09-10,83.91452,1.8796,L,L
krameke01,1993-10-03,88.45044,1.8288,L,R
kramera01,1960-09-20,77.11064,1.8796,R,R
krameto01,1968-01-09,83.91452,1.8288,B,R
kratzer01,1980-06-15,113.398,1.9304,R,R
krausma01,1987-10-05,111.13004,1.8796,L,R
krawcra01,1959-10-09,83.460928,1.8541999999999998,R,R
kremeji01,1965-10-08,92.98636,1.905,L,R
krencwa01,1954-09-17,81.64656,1.8541999999999998,L,R
kreutch01,1964-08-26,86.18248,1.8796,B,R
krivdri01,1970-01-19,81.64656,1.8541999999999998,R,L
kroegjo01,1982-08-31,104.32616,1.905,L,L
kroenza01,1984-04-21,97.52228,1.8796,R,L
kruegbi01,1958-04-24,92.98636,1.9558,L,L
krukjo01,1961-02-09,77.11064,1.778,L,L
krukomi01,1952-01-21,92.98636,1.9558,R,R
krynzda01,1981-11-07,81.64656,1.8541999999999998,L,L
kubelja01,1982-05-25,99.79024,1.8288,L,R
kubitky01,1990-07-15,95.25431999999999,1.905,L,R
kuhlch01,1992-09-10,97.52228,1.905,R,R
kunkeje01,1962-03-25,81.64656,1.8796,R,R
kuoho01,1981-07-23,108.86207999999999,1.8796,L,L
kurodhi01,1975-02-10,92.98636,1.8541999999999998,R,R
kutchra01,1960-04-30,77.11064,1.8034,R,R
kutzlje01,1965-03-25,79.3786,1.8541999999999998,L,R
labanjo01,1979-02-25,81.64656,1.7018,R,R
lackejo01,1978-10-23,106.59412,1.9811999999999999,R,R
lacosmi01,1956-05-30,83.91452,1.9558,R,R
lacyle01,1948-04-10,79.3786,1.8541999999999998,R,R
ladenty01,1988-03-07,88.45044,1.8034,R,R
laffeaa01,1985-04-15,86.18248,1.8034,L,L
laforpe01,1978-01-27,95.25431999999999,1.8796,L,R
lagami01,1960-06-14,95.25431999999999,1.8796,L,L
lagarju01,1989-03-17,99.336648,1.8796,R,R
lahaibr01,1982-11-05,111.13004,1.9558,L,R
lairdbr01,1987-09-11,97.52228,1.8541999999999998,R,R
lairdge01,1979-11-13,104.32616,1.8541999999999998,R,R
lakeju01,1990-03-27,104.32616,1.8796,R,R
lakerti01,1969-11-27,83.91452,1.8796,R,R
lakest01,1957-03-14,81.64656,1.8541999999999998,R,R
lakintr01,1994-06-29,97.52228,1.8541999999999998,R,R
lallibl01,1983-05-12,95.25431999999999,1.8541999999999998,L,R
lamarry01,1988-11-21,97.52228,1.8541999999999998,R,L
lambda01,1975-06-06,74.84268,1.8796,B,R
lambech01,1983-03-08,92.98636,1.8541999999999998,R,R
lambepe01,1997-04-18,94.347136,1.8796,R,R
lambja01,1990-10-09,97.52228,1.905,L,R
lambjo02,1990-07-10,92.98636,1.9304,L,L
lambmi01,1975-08-09,92.98636,1.8541999999999998,L,R
lamboan01,1988-08-11,99.79024,1.905,L,L
lametdi01,1992-07-18,103.418976,1.905,R,R
lampde01,1952-09-23,90.7184,1.9304,R,R
lampkto01,1964-03-04,81.64656,1.8034,L,R
lancale01,1962-04-21,90.7184,1.8796,R,R
lanceri01,1956-07-05,88.45044,1.905,L,L
landrbi01,1957-08-17,83.91452,1.8796,R,R
landrce01,1963-09-03,74.84268,1.7526,L,R
landrke01,1954-12-22,74.84268,1.778,L,R
landrti01,1954-10-25,79.3786,1.8034,R,R
laneja01,1976-12-22,102.0582,1.8796,R,L
langery01,1980-02-20,99.79024,1.905,L,L
langfri01,1952-03-20,81.64656,1.8288,R,R
langsma01,1960-08-20,80.28578399999999,1.8796,R,L
lankfra01,1967-06-05,81.64656,1.8034,L,L
lannajo01,1984-09-27,106.59412,1.9304,L,L
lansfca01,1957-02-07,88.45044,1.8796,R,R
lansimi01,1968-04-03,79.3786,1.8288,R,R
lapoida01,1959-07-29,92.98636,1.905,L,L
laporma01,1985-01-08,97.52228,1.8796,R,R
larisje01,1982-10-11,90.7184,1.8796,L,R
larkian01,1974-06-27,79.3786,1.9304,R,R
larkiba01,1964-04-28,83.91452,1.8288,R,R
larkige01,1962-10-24,88.45044,1.905,B,R
larkist02,1973-07-24,86.18248,1.8288,L,L
larocad01,1979-11-06,92.98636,1.8796,L,L
larocan01,1983-09-13,92.98636,1.8288,R,R
larocgr01,1972-11-10,83.91452,1.8034,R,R
larsobr01,1976-05-24,95.25431999999999,1.8288,R,R
larueja01,1974-03-19,90.7184,1.8034,R,R
lasteto01,1989-01-31,81.64656,1.8034,L,R
lathabi01,1960-08-29,86.18248,1.8796,L,L
lathach01,1973-05-26,88.45044,1.8288,B,R
latosma01,1987-12-09,111.13004,1.9811999999999999,R,R
laudnti01,1958-06-07,96.161504,1.905,R,R
lauerer01,1995-06-03,103.418976,1.905,R,L
laurera01,1994-07-15,92.079176,1.8034,R,R
lavalmi01,1960-08-18,81.64656,1.778,L,R
lavarry01,1987-08-07,108.408488,1.905,R,R
lawde01,1990-09-14,102.0582,1.905,R,R
lawleto01,1956-12-19,77.11064,1.8034,R,R
lawrebr02,1976-05-14,88.45044,1.8288,R,R
lawreca01,1987-10-28,77.11064,1.8796,R,R
lawrejo01,1977-02-13,86.18248,1.8796,R,R
lawrese01,1970-09-02,97.52228,1.9304,L,L
lawribr01,1990-01-18,95.25431999999999,1.8288,R,R
lawru01,1956-10-07,74.84268,1.8541999999999998,L,L
lawtoma01,1965-08-18,72.57472,1.8541999999999998,B,R
lawtoma02,1971-11-30,81.64656,1.778,L,R
lawva01,1956-10-01,83.91452,1.8796,R,R
laxtobr01,1973-10-05,92.98636,1.8796,L,R
lazorja01,1956-03-30,90.7184,1.8034,R,R
leach01,1956-12-25,87.996848,1.9304,R,R
leachja01,1969-03-14,90.7184,1.8796,L,L
leachri01,1957-05-04,81.64656,1.8541999999999998,L,L
leachte01,1954-03-13,97.52228,1.8288,R,R
leakemi01,1987-11-12,74.84268,1.778,R,R
learyti01,1958-12-23,92.98636,1.905,R,R
leblawa01,1984-08-07,97.52228,1.905,L,L
leclejo01,1993-12-19,88.45044,1.8288,R,R
lecroma01,1975-12-13,102.0582,1.8796,R,R
lecursa01,1984-05-04,95.25431999999999,1.8288,R,R
ledeeri01,1973-11-22,86.18248,1.8796,L,L
ledesaa01,1971-06-03,90.7184,1.8796,R,R
ledezwi01,1981-01-21,102.0582,1.9304,L,L
leebr01,1993-08-23,83.91452,1.778,L,R
leeca01,1976-06-20,122.46984,1.8796,R,R
leecl02,1978-08-30,92.98636,1.905,L,L
leeda02,1982-06-21,113.398,1.9304,R,R
leede01,1966-07-28,90.7184,1.8541999999999998,L,R
leede02,1975-09-06,108.86207999999999,1.9558,R,R
leema02,1965-06-17,65.77083999999999,1.778,B,R
leesmch01,1987-03-10,97.52228,1.9304,L,L
leete01,1962-03-13,97.52228,1.9558,R,R
leetr01,1975-05-26,92.98636,1.905,L,L
leeza01,1991-09-13,88.45044,1.905,R,R
lefebjo01,1956-02-22,77.11064,1.778,L,R
leffecr01,1957-09-29,81.64656,1.8541999999999998,L,L
leftwph01,1969-05-19,92.98636,1.9558,R,R
legggr01,1960-04-21,83.91452,1.8541999999999998,R,R
lehrju01,1977-08-03,92.98636,1.8796,R,R
leibrch01,1956-10-04,88.45044,1.905,R,L
leicejo01,1979-02-07,99.79024,1.905,R,R
leistjo01,1961-01-03,90.7184,1.8796,R,R
leiteal01,1965-10-23,90.7184,1.8796,L,L
leitema01,1963-04-13,90.7184,1.905,R,R
leitema02,1991-03-13,95.25431999999999,1.8288,R,R
leiussc01,1965-09-24,81.64656,1.905,R,R
lemahdj01,1988-07-13,99.79024,1.9304,R,R
lemasjo01,1954-06-19,74.84268,1.8796,R,R
lemkema01,1965-08-13,75.749864,1.778,B,R
lemonch01,1955-02-12,86.18248,1.8288,R,R
lennopa01,1968-04-27,90.7184,1.8796,R,R
leonade01,1951-05-18,86.18248,1.8541999999999998,R,R
leonaje01,1955-09-22,90.7184,1.8796,R,R
leonama01,1964-08-14,88.45044,1.8541999999999998,L,R
leoneju01,1977-03-09,95.25431999999999,1.8541999999999998,R,R
leonjo01,1976-12-08,79.3786,1.8288,R,R
leonsa01,1989-03-13,106.59412,1.778,B,R
lerewan01,1982-10-28,102.0582,1.9304,L,R
lerudst01,1984-10-13,99.79024,1.8541999999999998,L,R
leshebr01,1971-03-05,92.98636,1.9558,R,L
leskacu01,1968-04-02,81.64656,1.8288,R,R
lestejo01,1984-01-07,108.86207999999999,1.9304,L,L
levinal01,1968-05-22,81.64656,1.905,L,R
levisje01,1968-04-14,81.64656,1.7526,L,R
levraal01,1977-08-15,108.86207999999999,1.905,R,R
lewicar01,1992-04-08,88.45044,1.905,R,R
lewisco01,1979-08-02,108.86207999999999,1.9304,R,R
lewisda01,1967-08-28,81.64656,1.8288,R,R
lewisfr02,1980-12-09,92.98636,1.8796,L,R
lewisky01,1995-07-13,92.98636,1.9304,R,R
lewisma01,1969-11-30,86.18248,1.8541999999999998,R,R
lewisri01,1966-01-25,79.3786,1.6764,R,R
lewissc01,1965-12-05,86.18248,1.905,R,R
lewissc02,1983-09-26,88.45044,1.8288,B,L
leybado01,1995-09-11,90.7184,1.8034,B,R
leyriji01,1963-12-27,86.18248,1.8288,R,R
liddial01,1988-08-14,102.0582,1.9304,R,R
lidgebr01,1976-12-23,95.25431999999999,1.9558,R,R
lidleco01,1972-03-22,79.3786,1.8034,R,R
liebejo01,1970-04-02,99.79024,1.905,L,R
liebemi01,1972-01-18,77.11064,1.8288,R,R
liefeje01,1974-08-17,88.45044,1.905,L,R
lillibr01,1983-09-18,83.91452,1.8034,R,R
lillide01,1966-02-20,90.7184,1.8288,L,L
lillyte01,1976-01-04,88.45044,1.8288,L,L
limajo01,1972-09-30,77.11064,1.8796,R,R
linceti01,1984-06-15,77.11064,1.8034,L,R
linch01,1988-09-21,81.64656,1.8288,R,R
lincobr01,1985-05-25,102.0582,1.8288,L,R
lincomi01,1975-04-10,95.707912,1.8796,R,R
lindad01,1983-07-17,88.45044,1.8796,L,L
lindbjo01,1987-06-15,108.86207999999999,1.9304,R,R
lindeji01,1962-01-10,90.7184,1.8541999999999998,R,R
lindeto01,1980-06-30,102.0582,1.8796,B,R
lindjo01,1964-05-01,70.30676,1.8034,R,R
lindofr01,1993-11-14,86.18248,1.8034,B,R
lindsbi02,1960-04-12,88.45044,1.905,R,R
lindsdo01,1967-09-22,90.7184,1.8796,R,R
lindsjo01,1977-01-30,115.66596,1.8796,R,R
linebsc01,1976-08-04,99.79024,1.905,R,R
liniaco01,1976-08-23,82.100152,1.8541999999999998,R,R
lintodo01,1965-02-09,83.91452,1.8541999999999998,R,R
lintz01,1994-02-15,81.64656,1.7526,L,R
lirafe01,1972-04-26,77.11064,1.8288,R,R
liriafr01,1983-10-26,99.79024,1.905,L,L
liriane01,1964-06-03,74.84268,1.778,B,R
liriary01,1991-06-20,104.32616,1.8288,R,R
listapa01,1967-09-12,77.11064,1.7526,B,R
litscje01,1985-03-09,106.59412,1.8541999999999998,R,R
litteza01,1995-10-05,99.79024,1.9304,R,R
littlbr01,1959-10-08,72.57472,1.778,B,R
littlma01,1972-07-11,88.45044,1.8288,R,R
littogr01,1964-07-13,79.3786,1.8288,R,R
livelbe01,1992-03-05,86.18248,1.9304,R,R
livinbo01,1982-09-03,92.98636,1.905,L,L
livinsc01,1965-07-15,86.18248,1.8288,L,R
lizra01,1983-10-06,90.7184,1.8796,R,R
lloydky01,1990-10-16,99.79024,1.9304,R,R
loaisjo01,1994-11-02,74.84268,1.8034,R,R
loaizes01,1971-12-31,104.32616,1.8796,R,R
lobatjo01,1984-10-21,96.161504,1.8541999999999998,B,R
lobstky01,1989-08-12,99.79024,1.905,L,L
locasti01,1992-07-14,88.45044,1.8541999999999998,R,R
lockean01,1994-05-03,102.0582,1.9558,R,R
lockeje01,1987-11-20,90.7184,1.8288,L,L
lockhke01,1964-11-10,77.11064,1.778,L,R
loducpa01,1972-04-12,87.543256,1.778,R,R
loeka01,1981-09-10,111.13004,2.032,R,R
loewead01,1984-04-09,111.13004,1.9811999999999999,L,L
loeweca01,1973-09-24,99.79024,1.9811999999999999,R,R
loftoja01,1974-03-06,77.11064,1.778,B,R
loftoke01,1967-05-31,81.64656,1.8288,L,L
loganno01,1979-11-28,81.64656,1.8796,B,R
lohseky01,1978-10-04,97.52228,1.8796,R,R
loiseri01,1972-01-12,102.0582,1.9558,R,R
lollati01,1956-03-17,90.7184,1.905,L,L
lolliry01,1986-12-16,86.18248,1.8541999999999998,L,L
lombage01,1975-09-14,94.347136,1.8288,L,R
lombaph01,1963-02-20,90.7184,1.8796,R,R
lombast01,1960-04-26,79.3786,1.8288,R,R
lombast02,1988-09-20,88.45044,1.8288,B,R
loneyja01,1984-05-07,106.59412,1.905,L,L
longbi01,1960-02-29,83.91452,1.8288,R,R
longmto01,1968-08-12,89.357624,1.8541999999999998,L,R
longoev01,1985-10-07,96.615096,1.8541999999999998,R,R
longry01,1973-02-03,97.52228,1.8796,R,R
longsh01,1995-08-22,83.460928,1.7271999999999998,L,R
longte01,1976-02-29,86.18248,1.8541999999999998,L,L
loonebr01,1969-09-26,81.64656,1.778,L,L
loopebr01,1974-10-28,95.25431999999999,1.9304,R,R
lopesda01,1945-05-03,77.11064,1.7526,R,R
lopesti01,1994-06-24,81.64656,1.8034,R,R
lopezal02,1971-08-18,108.86207999999999,1.8796,R,R
lopezfe01,1980-05-12,92.98636,1.8288,B,R
lopezja01,1970-11-05,83.91452,1.905,R,R
lopezjo01,1983-11-24,92.98636,1.8288,R,R
lopezjo02,1993-02-10,92.98636,1.8796,R,R
lopezlu01,1964-09-01,86.18248,1.8541999999999998,R,R
lopezlu02,1970-09-04,79.3786,1.8034,B,R
lopezlu03,1973-10-05,92.98636,1.8288,R,R
lopezme01,1973-10-15,90.7184,1.8796,R,R
lopezni01,1995-03-13,79.3786,1.8034,L,R
lopezpa01,1996-03-07,102.0582,1.9304,L,R
lopezpe01,1984-04-28,86.18248,1.8541999999999998,R,R
lopezra02,1987-10-02,90.7184,1.7526,L,R
lopezre01,1994-01-04,99.79024,1.8541999999999998,R,R
lopezro01,1975-12-14,83.91452,1.8541999999999998,R,R
lopezwi01,1983-07-19,90.7184,1.8288,R,R
lorenmi01,1992-01-04,99.79024,1.905,R,R
loretma01,1971-08-14,79.3786,1.8288,R,R
lorraan01,1972-08-11,88.45044,1.905,L,L
loughda01,1986-01-20,79.3786,1.778,L,L
louxsh01,1979-08-31,102.0582,1.8796,R,R
lovulto01,1965-07-25,83.91452,1.8541999999999998,B,R
lowebr01,1994-07-06,83.91452,1.778,L,R
lowede01,1973-06-01,104.32616,1.9811999999999999,R,R
lowelmi01,1974-02-24,88.45044,1.9304,R,R
lowena01,1995-07-07,99.79024,1.9304,L,R
lowerte01,1970-10-25,81.64656,1.905,R,R
lowese01,1971-03-29,92.98636,1.8796,R,R
lowrije01,1984-04-17,81.64656,1.8288,B,R
lowrydw01,1957-10-23,95.25431999999999,1.905,L,R
lowryno01,1980-10-10,86.18248,1.8796,R,L
loyndmi01,1964-03-26,95.25431999999999,1.9304,R,R
lucased01,1982-05-21,95.25431999999999,1.905,R,R
lucasjo02,1990-11-05,83.91452,1.9811999999999999,R,R
lucchjo01,1993-06-06,102.0582,1.9558,L,L
lucrojo01,1986-06-13,90.7184,1.8288,R,R
lucydo01,1982-08-08,92.98636,1.8796,R,R
ludwier01,1971-12-14,95.25431999999999,1.9558,R,R
ludwiry01,1978-07-13,97.52228,1.8796,R,L
luebbla01,1969-10-11,86.18248,1.9811999999999999,R,R
luebkco01,1985-03-04,95.25431999999999,1.9304,R,L
lugoda01,1994-12-31,86.18248,1.8288,R,R
lugoju01,1975-11-16,79.3786,1.8541999999999998,R,R
lugose01,1989-11-17,102.0582,1.9304,R,R
lugour01,1962-08-12,83.91452,1.8288,R,R
lukema01,1971-02-26,99.79024,1.9558,L,L
lunahe01,1980-02-01,86.18248,1.8541999999999998,R,R
lunarfe01,1977-05-25,88.45044,1.8541999999999998,R,R
luplojo01,1993-09-26,88.45044,1.8541999999999998,R,R
lusadsc01,1964-09-30,74.84268,1.778,L,L
lutzdo01,1989-02-06,104.32616,1.9304,L,R
lutzza01,1986-06-03,99.79024,1.8541999999999998,R,R
luuloke01,1974-12-24,83.91452,1.8288,R,R
luxga01,1997-11-23,86.18248,1.8796,L,R
lydenmi01,1964-12-14,102.0582,1.905,R,R
lydysc01,1968-10-26,86.18248,1.9558,R,R
lylesjo01,1990-10-19,104.32616,1.9558,R,R
lynched01,1956-02-25,104.32616,1.9811999999999999,R,R
lynnfr01,1952-02-03,83.91452,1.8541999999999998,L,L
lynnla01,1987-05-12,113.398,1.9558,B,R
lyonbr01,1979-08-10,90.7184,1.8541999999999998,R,R
lyonsba01,1960-06-03,92.98636,1.8541999999999998,R,R
lyonscu01,1974-10-17,104.32616,1.9558,R,R
lyonsst01,1960-06-03,86.18248,1.905,L,R
lyonsty01,1988-02-21,95.25431999999999,1.8796,L,L
maaske01,1965-01-20,88.45044,1.905,L,L
mabryjo01,1970-10-17,88.45044,1.9304,L,R
macdomi01,1977-03-05,81.64656,1.9304,B,R
macfami01,1964-04-12,90.7184,1.8541999999999998,R,R
machaan01,1981-01-25,85.728888,1.8288,B,R
machadi01,1992-02-22,86.18248,1.8541999999999998,R,R
machama01,1992-07-06,98.883056,1.905,R,R
macharo01,1973-06-03,92.98636,1.8541999999999998,R,R
maciadr01,1983-03-07,79.3786,1.905,L,L
maciajo01,1972-01-25,78.471416,1.778,B,R
mackoro01,1976-06-20,75.296272,1.778,L,R
mackqu01,1965-09-11,83.91452,1.778,L,L
macksh01,1963-12-07,83.91452,1.8288,R,R
maclilo01,1967-02-17,83.91452,1.8288,L,L
macrima01,1982-05-29,97.52228,1.8796,R,R
maddemi01,1957-01-13,86.18248,1.8541999999999998,L,L
maddemo01,1960-08-31,70.30676,1.8288,L,L
maddoga01,1949-09-01,79.3786,1.905,R,R
maddugr01,1966-04-14,77.11064,1.8288,R,R
maddumi01,1961-08-27,81.64656,1.8796,L,R
madissc01,1959-09-12,83.91452,1.8034,B,R
madlobi01,1951-01-12,81.64656,1.8034,R,R
madrial01,1963-04-18,90.7184,1.905,R,R
madribo01,1976-02-28,86.18248,1.8796,L,L
madriwa01,1984-03-21,106.59412,1.8541999999999998,R,R
madsory01,1980-08-28,106.140528,1.9811999999999999,L,R
madurca01,1974-09-05,79.3786,1.8288,R,R
maedake01,1988-04-11,83.91452,1.8541999999999998,R,R
magadda01,1962-09-30,86.18248,1.905,L,R
mageewe01,1972-08-03,102.0582,1.8288,R,R
magilma01,1989-11-10,95.25431999999999,1.905,R,R
magnami01,1965-06-17,81.64656,1.8541999999999998,L,L
magrajo01,1964-07-02,102.0582,1.9811999999999999,R,L
magrato01,1963-12-09,80.28578399999999,1.905,R,R
magruch01,1977-04-26,90.7184,1.8034,B,R
maharke01,1981-06-08,95.25431999999999,1.9558,R,R
mahayro01,1971-06-28,90.7184,1.8796,L,L
mahlemi01,1952-07-30,85.728888,1.905,B,L
mahleri01,1953-08-05,88.45044,1.8541999999999998,R,R
mahlety01,1994-09-29,95.25431999999999,1.905,R,R
maholpa01,1982-06-25,111.13004,1.8796,L,L
mahompa01,1970-08-09,79.3786,1.8541999999999998,R,R
mahonjo01,1987-02-01,111.13004,1.9811999999999999,L,L
mahonmi02,1972-12-05,90.7184,1.8541999999999998,R,R
mahtomi01,1989-11-30,99.79024,1.8796,R,R
maiermi01,1982-06-30,95.25431999999999,1.905,L,R
mailelu01,1991-02-06,102.0582,1.905,R,R
mainejo01,1981-05-08,99.79024,1.9304,R,R
majewva01,1981-06-19,99.79024,1.8796,L,L
maksumi01,1966-05-28,99.79024,1.8034,L,R
malavjo01,1971-05-31,96.161504,1.8796,R,R
maldoca01,1960-09-05,83.91452,1.8288,R,R
maldoca03,1979-01-03,117.93392,1.8796,R,R
maldoma01,1986-08-16,104.32616,1.8288,R,R
malliro01,1964-11-16,81.64656,1.905,L,L
mallobo02,1964-11-24,90.7184,1.9558,R,R
malloma01,1972-04-06,72.57472,1.778,L,R
malonma02,1984-01-16,95.25431999999999,1.9304,L,L
manaese01,1992-02-01,111.13004,1.9558,R,L
mancitr01,1992-03-18,104.32616,1.9304,R,R
